DATE,TICKER,PRC,SHROUT,CFACPR,SPRTRN
7/24/18,JPM,114.15,3404777,1,0.004781
7/25/18,JPM,115.18,3404777,1,0.009102
7/26/18,JPM,114.85,3404777,1,-0.003032
7/27/18,JPM,116.03,3404777,1,-0.006562
7/30/18,JPM,116.73,3404777,1,-0.005754
7/31/18,JPM,114.95,3404777,1,0.004885
8/1/18,JPM,115.66,3404777,1,-0.00104
8/2/18,JPM,116.15,3404777,1,0.004926
8/3/18,JPM,117.09,3404777,1,0.004644
8/6/18,JPM,117.12,3404777,1,0.003538
8/7/18,JPM,117.55,3404777,1,0.002824
8/8/18,JPM,117.79,3404777,1,-0.000262
8/9/18,JPM,116.88,3404777,1,-0.001442
8/10/18,JPM,115.73,3404777,1,-0.007114
8/13/18,JPM,113.89,3404777,1,-0.004006
8/14/18,JPM,114.65,3404777,1,0.006389
8/15/18,JPM,113.7,3404777,1,-0.007602
8/16/18,JPM,114.77,3404777,1,0.007919
8/17/18,JPM,114.77,3404777,1,0.003323
8/20/18,JPM,114.62,3404777,1,0.002428
8/21/18,JPM,115.32,3404777,1,0.002069
8/22/18,JPM,114.97,3404777,1,-0.000398
8/23/18,JPM,114.73,3404777,1,-0.001691
8/24/18,JPM,114.68,3404777,1,0.006199
8/27/18,JPM,116.71,3404777,1,0.00767
8/28/18,JPM,116.14,3404777,1,0.000269
8/29/18,JPM,115.76,3404777,1,0.005701
8/30/18,JPM,115.19,3404777,1,-0.00443
8/31/18,JPM,114.58,3360884,1,0.000134
9/4/18,JPM,115.15,3360884,1,-0.001654
9/5/18,JPM,114.59,3360884,1,-0.002803
9/6/18,JPM,114.1,3360884,1,-0.003652
9/7/18,JPM,114.32,3360884,1,-0.002213
9/10/18,JPM,113.71,3360884,1,0.001898
9/11/18,JPM,114.43,3360884,1,0.00374
9/12/18,JPM,113.08,3360884,1,0.000357
9/13/18,JPM,113.52,3360884,1,0.005282
9/14/18,JPM,113.5,3360884,1,0.000275
9/17/18,JPM,113.84,3360884,1,-0.00557
9/18/18,JPM,114.3,3360884,1,0.005369
9/19/18,JPM,117.62,3360884,1,0.001253
9/20/18,JPM,118.63,3360884,1,0.007841
9/21/18,JPM,117.85,3360884,1,-0.000369
9/24/18,JPM,116.72,3360884,1,-0.003516
9/25/18,JPM,116.39,3360884,1,-0.001305
9/26/18,JPM,115.02,3360884,1,-0.003289
9/27/18,JPM,114.52,3360884,1,0.002763
9/28/18,JPM,112.84,3360884,1,-0.000007
10/1/18,JPM,113.5,3360884,1,0.003641
10/2/18,JPM,113.97,3360884,1,-0.000397
10/3/18,JPM,115.04,3360884,1,0.000711
10/4/18,JPM,115.27,3360884,1,-0.00817
10/5/18,JPM,114.62,3360884,1,-0.005528
10/8/18,JPM,115.32,3360884,1,-0.000395
10/9/18,JPM,114.52,3360884,1,-0.001418
10/10/18,JPM,111.47,3360884,1,-0.032864
10/11/18,JPM,108.13,3360884,1,-0.020573
10/12/18,JPM,106.95,3360884,1,0.014206
10/15/18,JPM,106.34,3360884,1,-0.005905
10/16/18,JPM,108.62,3360884,1,0.021496
10/17/18,JPM,109.83,3360884,1,-0.000253
10/18/18,JPM,108.09,3360884,1,-0.014392
10/19/18,JPM,107.91,3360884,1,-0.000361
10/22/18,JPM,106.36,3360884,1,-0.004299
10/23/18,JPM,105.25,3360884,1,-0.005512
10/24/18,JPM,103.29,3360884,1,-0.030864
10/25/18,JPM,104.86,3360884,1,0.018625
10/26/18,JPM,103.42,3360884,1,-0.017327
10/29/18,JPM,104.85,3360884,1,-0.00656
10/30/18,JPM,106.7,3360884,1,0.015667
10/31/18,JPM,109.02,3360884,1,0.010851
11/1/18,JPM,108.98,3360884,1,0.010558
11/2/18,JPM,108.38,3360884,1,-0.006317
11/5/18,JPM,109.09,3360884,1,0.0056
11/6/18,JPM,109.6,3360884,1,0.006259
11/7/18,JPM,111.48,3360884,1,0.021209
11/8/18,JPM,112.38,3360884,1,-0.002509
11/9/18,JPM,111.29,3360884,1,-0.009199
11/12/18,JPM,108.95,3360884,1,-0.019701
11/13/18,JPM,109.59,3360884,1,-0.001482
11/14/18,JPM,107.33,3360884,1,-0.007567
11/15/18,JPM,110.07,3360884,1,0.010594
11/16/18,JPM,109.99,3360884,1,0.002223
11/19/18,JPM,110.83,3360884,1,-0.016643
11/20/18,JPM,108.45,3360884,1,-0.018151
11/21/18,JPM,107.64,3360884,1,0.003043
11/23/18,JPM,106.65,3360884,1,-0.006555
11/26/18,JPM,109.26,3360884,1,0.015532
11/27/18,JPM,109.72,3360884,1,0.003262
11/28/18,JPM,110.94,3360884,1,0.022974
11/29/18,JPM,110.06,3360884,1,-0.002198
11/30/18,JPM,111.19,3325411,1,0.008186
12/3/18,JPM,112.24,3325411,1,0.010941
12/4/18,JPM,107.23,3325411,1,-0.032365
12/6/18,JPM,105.19,3325411,1,-0.001522
12/7/18,JPM,103.29,3325411,1,-0.02332
12/10/18,JPM,101.36,3325411,1,0.001762
12/11/18,JPM,100.37,3325411,1,-0.000356
12/12/18,JPM,101.02,3325411,1,0.005419
12/13/18,JPM,101.12,3325411,1,-0.0002
12/14/18,JPM,100.29,3325411,1,-0.019087
12/17/18,JPM,99.01,3325411,1,-0.020773
12/18/18,JPM,98.54,3325411,1,0.000086
12/19/18,JPM,97.29,3325411,1,-0.015396
12/20/18,JPM,96.45,3325411,1,-0.015772
12/21/18,JPM,94.17,3325411,1,-0.020588
12/24/18,JPM,92.14,3325411,1,-0.027112
12/26/18,JPM,95.96,3325411,1,0.049594
12/27/18,JPM,97.04,3325411,1,0.008563
12/28/18,JPM,96.83,3325411,1,-0.001242
12/31/18,JPM,97.62,3325411,1,0.008492
1/2/19,JPM,99.31,3325411,1,0.001269
1/3/19,JPM,97.11,3325411,1,-0.024757
1/4/19,JPM,100.69,3325411,1,0.034336
1/7/19,JPM,100.76,3325411,1,0.00701
1/8/19,JPM,100.57,3325411,1,0.009695
1/9/19,JPM,100.4,3325411,1,0.004098
1/10/19,JPM,100.39,3325411,1,0.004518
1/11/19,JPM,99.91,3325411,1,-0.000146
1/14/19,JPM,100.94,3325411,1,-0.005258
1/15/19,JPM,101.68,3325411,1,0.010722
1/16/19,JPM,102.5,3325411,1,0.002222
1/17/19,JPM,102.92,3325411,1,0.007591
1/18/19,JPM,104.59,3325411,1,0.013183
1/22/19,JPM,102.94,3325411,1,-0.014157
1/23/19,JPM,102.68,3325411,1,0.002203
1/24/19,JPM,102.74,3325411,1,0.001376
1/25/19,JPM,103.39,3325411,1,0.008489
1/28/19,JPM,103.88,3325411,1,-0.007847
1/29/19,JPM,104.17,3325411,1,-0.001456
1/30/19,JPM,104.41,3325411,1,0.015549
1/31/19,JPM,103.5,3325411,1,0.008597
2/1/19,JPM,103.88,3325411,1,0.000899
2/4/19,JPM,104.25,3325411,1,0.006776
2/5/19,JPM,103.79,3325411,1,0.004708
2/6/19,JPM,103.74,3325411,1,-0.002224
2/7/19,JPM,102.38,3325411,1,-0.009357
2/8/19,JPM,101.36,3325411,1,0.000676
2/11/19,JPM,100.88,3325411,1,0.000709
2/12/19,JPM,102.6,3325411,1,0.01289
2/13/19,JPM,103.09,3325411,1,0.003024
2/14/19,JPM,102.42,3325411,1,-0.002652
2/15/19,JPM,105.55,3325411,1,0.010879
2/19/19,JPM,105.18,3325411,1,0.001499
2/20/19,JPM,105.69,3325411,1,0.001777
2/21/19,JPM,105.47,3325411,1,-0.003526
2/22/19,JPM,105,3325411,1,0.006411
2/25/19,JPM,106.1,3325411,1,0.001232
2/26/19,JPM,105.29,3325411,1,-0.00079
2/27/19,JPM,105.16,3325411,1,-0.000544
2/28/19,JPM,104.36,3274242,1,-0.002826
3/1/19,JPM,104.43,3274242,1,0.006895
3/4/19,JPM,104.19,3274242,1,-0.003881
3/5/19,JPM,104.11,3274242,1,-0.001131
3/6/19,JPM,103.72,3274242,1,-0.006524
3/7/19,JPM,102.97,3274242,1,-0.008126
3/8/19,JPM,103.01,3274242,1,-0.002132
3/11/19,JPM,104.35,3274242,1,0.014666
3/12/19,JPM,104.04,3274242,1,0.002953
3/13/19,JPM,104.39,3274242,1,0.00695
3/14/19,JPM,105.34,3274242,1,-0.000868
3/15/19,JPM,106.55,3274242,1,0.004985
3/18/19,JPM,107.19,3274242,1,0.003706
3/19/19,JPM,106.8,3274242,1,-0.000131
3/20/19,JPM,104.52,3274242,1,-0.002944
3/21/19,JPM,102.87,3274242,1,0.010853
3/22/19,JPM,99.76,3274242,1,-0.018975
3/25/19,JPM,98.93,3274242,1,-0.000839
3/26/19,JPM,99.92,3274242,1,0.007183
3/27/19,JPM,99.58,3274242,1,-0.004644
3/28/19,JPM,100.71,3274242,1,0.00359
3/29/19,JPM,101.23,3274242,1,0.006734
4/1/19,JPM,104.64,3274242,1,0.011569
4/2/19,JPM,105.14,3274242,1,0.000017
4/3/19,JPM,105.35,3274242,1,0.002148
4/4/19,JPM,105.56,3274242,1,0.002085
4/5/19,JPM,105.31,3274242,1,0.004636
4/8/19,JPM,105.65,3274242,1,0.001047
4/9/19,JPM,104.87,3274242,1,-0.006067
4/10/19,JPM,105.34,3274242,1,0.003478
4/11/19,JPM,106.23,3274242,1,0.000038
4/12/19,JPM,111.21,3274242,1,0.006609
4/15/19,JPM,109.94,3274242,1,-0.000629
4/16/19,JPM,111.1,3274242,1,0.000509
4/17/19,JPM,114.3,3274242,1,-0.002274
4/18/19,JPM,113.46,3274242,1,0.001579
4/22/19,JPM,113.6,3274242,1,0.001012
4/23/19,JPM,113.74,3274242,1,0.008841
4/24/19,JPM,113.55,3274242,1,-0.002192
4/25/19,JPM,113.61,3274242,1,-0.000369
4/26/19,JPM,114.47,3274242,1,0.004685
4/29/19,JPM,116.12,3274242,1,0.001071
4/30/19,JPM,116.05,3247865,1,0.000951
5/1/19,JPM,115.16,3247865,1,-0.007502
5/2/19,JPM,115.41,3247865,1,-0.002124
5/3/19,JPM,116.12,3247865,1,0.009638
5/6/19,JPM,115.09,3247865,1,-0.004471
5/7/19,JPM,113.21,3247865,1,-0.016512
5/8/19,JPM,112.61,3247865,1,-0.001605
5/9/19,JPM,112.52,3247865,1,-0.003021
5/10/19,JPM,112.51,3247865,1,0.00372
5/13/19,JPM,109.45,3247865,1,-0.024131
5/14/19,JPM,110.32,3247865,1,0.008016
5/15/19,JPM,109.9,3247865,1,0.005839
5/16/19,JPM,111.31,3247865,1,0.008895
5/17/19,JPM,110.77,3247865,1,-0.005837
5/20/19,JPM,111.35,3247865,1,-0.006749
5/21/19,JPM,111.73,3247865,1,0.008496
5/22/19,JPM,110.82,3247865,1,-0.002824
5/23/19,JPM,108.64,3247865,1,-0.011914
5/24/19,JPM,109.71,3247865,1,0.001354
5/28/19,JPM,108.52,3247865,1,-0.008376
5/29/19,JPM,108.22,3247865,1,-0.006912
5/30/19,JPM,107.06,3247865,1,0.002098
5/31/19,JPM,105.96,3243973,1,-0.013195
6/3/19,JPM,106.46,3243973,1,-0.002765
6/4/19,JPM,109.74,3243973,1,0.021432
6/5/19,JPM,110.13,3243973,1,0.008162
6/6/19,JPM,110.37,3243973,1,0.006136
6/7/19,JPM,109.16,3243973,1,0.010498
6/10/19,JPM,110.34,3243973,1,0.00466
6/11/19,JPM,110.68,3243973,1,-0.00035
6/12/19,JPM,109.27,3243973,1,-0.002038
6/13/19,JPM,109.54,3243973,1,0.004097
6/14/19,JPM,109.82,3243973,1,-0.001612
6/17/19,JPM,109.22,3243973,1,0.000932
6/18/19,JPM,110.71,3243973,1,0.009717
6/19/19,JPM,109.91,3243973,1,0.002985
6/20/19,JPM,110.19,3243973,1,0.009472
6/21/19,JPM,109.44,3243973,1,-0.001259
6/24/19,JPM,108.66,3243973,1,-0.001732
6/25/19,JPM,107.76,3243973,1,-0.009496
6/26/19,JPM,108.48,3243973,1,-0.001234
6/27/19,JPM,108.84,3243973,1,0.003823
6/28/19,JPM,111.8,3243973,1,0.005757
7/1/19,JPM,113.68,3243973,1,0.007672
7/2/19,JPM,113.8,3243973,1,0.002928
7/3/19,JPM,112.82,3243973,1,0.007672
7/5/19,JPM,113.49,3243973,1,-0.001806
7/8/19,JPM,112.87,3243973,1,-0.004835
7/9/19,JPM,113.35,3243973,1,0.001237
7/10/19,JPM,113.02,3243973,1,0.004511
7/11/19,JPM,114.1,3243973,1,0.002285
7/12/19,JPM,115.3,3243973,1,0.00462
7/15/19,JPM,113.9,3243973,1,0.000176
7/16/19,JPM,115.12,3243973,1,-0.003404
7/17/19,JPM,113.99,3243973,1,-0.006531
7/18/19,JPM,114.67,3243973,1,0.003582
7/19/19,JPM,113.54,3243973,1,-0.006177
7/22/19,JPM,114.27,3243973,1,0.002829
7/23/19,JPM,116.36,3243973,1,0.006848
7/24/19,JPM,116.83,3243973,1,0.004688
7/25/19,JPM,115.71,3243973,1,-0.005262
7/26/19,JPM,116.22,3243973,1,0.007388
7/29/19,JPM,115.85,3243973,1,-0.001616
7/30/19,JPM,115.59,3243973,1,-0.002579
7/31/19,JPM,116,3243973,1,-0.010886
8/1/19,JPM,112.94,3243973,1,-0.008999
8/2/19,JPM,112.93,3243973,1,-0.007283
8/5/19,JPM,109.57,3243973,1,-0.029778
8/6/19,JPM,110.43,3243973,1,0.013017
8/7/19,JPM,108.03,3243973,1,0.000767
8/8/19,JPM,109.86,3243973,1,0.018762
8/9/19,JPM,109.74,3243973,1,-0.006617
8/12/19,JPM,107.68,3243973,1,-0.012184
8/13/19,JPM,109.34,3243973,1,0.014994
8/14/19,JPM,104.8,3243973,1,-0.029293
8/15/19,JPM,105.2,3243973,1,0.002464
8/16/19,JPM,107.72,3243973,1,0.014426
8/19/19,JPM,108.69,3243973,1,0.012106
8/20/19,JPM,107.31,3243973,1,-0.007915
8/21/19,JPM,107.61,3243973,1,0.008247
8/22/19,JPM,108.72,3243973,1,-0.000506
8/23/19,JPM,106.02,3243973,1,-0.025946
8/26/19,JPM,106.87,3243973,1,0.010983
8/27/19,JPM,105.74,3243973,1,-0.003203
8/28/19,JPM,106.8,3243973,1,0.006545
8/29/19,JPM,109.22,3243973,1,0.012687
8/30/19,JPM,109.86,3197485,1,0.000643
9/3/19,JPM,108.56,3197485,1,-0.006899
9/4/19,JPM,109.87,3197485,1,0.010842
9/5/19,JPM,112.37,3197485,1,0.01301
9/6/19,JPM,112.61,3197485,1,0.000911
9/9/19,JPM,115.4,3197485,1,-0.000094
9/10/19,JPM,116.87,3197485,1,0.000322
9/11/19,JPM,117.19,3197485,1,0.00723
9/12/19,JPM,117.91,3197485,1,0.002879
9/13/19,JPM,120.23,3197485,1,-0.000724
9/16/19,JPM,119.16,3197485,1,-0.003136
9/17/19,JPM,118.57,3197485,1,0.002582
9/18/19,JPM,119.76,3197485,1,0.000343
9/19/19,JPM,119.38,3197485,1,0.00002
9/20/19,JPM,118.9,3197485,1,-0.004896
9/23/19,JPM,118.88,3197485,1,-0.000097
9/24/19,JPM,117.33,3197485,1,-0.008416
9/25/19,JPM,118,3197485,1,0.006159
9/26/19,JPM,117.03,3197485,1,-0.002429
9/27/19,JPM,117.72,3197485,1,-0.005316
9/30/19,JPM,117.69,3197485,1,0.005048
10/1/19,JPM,115.55,3197485,1,-0.012258
10/2/19,JPM,113.25,3197485,1,-0.017903
10/3/19,JPM,112.19,3197485,1,0.007972
10/4/19,JPM,114.62,3197485,1,0.014217
10/7/19,JPM,114.37,3197485,1,-0.004478
10/8/19,JPM,111.82,3197485,1,-0.015561
10/9/19,JPM,112.63,3197485,1,0.009105
10/10/19,JPM,114.21,3197485,1,0.006416
10/11/19,JPM,116.14,3197485,1,0.010939
10/14/19,JPM,116.45,3197485,1,-0.001387
10/15/19,JPM,119.96,3197485,1,0.009956
10/16/19,JPM,119.68,3197485,1,-0.002
10/17/19,JPM,120.35,3197485,1,0.002763
10/18/19,JPM,120.56,3197485,1,-0.003919
10/21/19,JPM,123.55,3197485,1,0.006872
10/22/19,JPM,124.79,3197485,1,-0.003569
10/23/19,JPM,125.12,3197485,1,0.002847
10/24/19,JPM,125.03,3197485,1,0.00192
10/25/19,JPM,126.03,3197485,1,0.004073
10/28/19,JPM,126.51,3197485,1,0.005581
10/29/19,JPM,126.43,3197485,1,-0.000832
10/30/19,JPM,125.73,3197485,1,0.003253
10/31/19,JPM,124.92,3197485,1,-0.003023
11/1/19,JPM,127.8,3197485,1,0.009662
11/4/19,JPM,128.82001,3197485,1,0.003704
11/5/19,JPM,129.10001,3197485,1,-0.001186
11/6/19,JPM,129.3,3197485,1,0.000703
11/7/19,JPM,130,3197485,1,0.00273
11/8/19,JPM,130.38,3197485,1,0.002561
11/11/19,JPM,129.92,3197485,1,-0.001962
11/12/19,JPM,129.16,3197485,1,0.001565
11/13/19,JPM,128.48,3197485,1,0.000712
11/14/19,JPM,128.60001,3197485,1,0.000837
11/15/19,JPM,129.53,3197485,1,0.007695
11/18/19,JPM,130.62,3197485,1,0.000503
11/19/19,JPM,130.58,3197485,1,-0.000593
11/20/19,JPM,129.63,3197485,1,-0.003756
11/21/19,JPM,129.92999,3197485,1,-0.001583
11/22/19,JPM,130.78999,3197485,1,0.002175
11/25/19,JPM,131.49001,3197485,1,0.007507
11/26/19,JPM,131.67,3197485,1,0.002196
11/27/19,JPM,132.06,3197485,1,0.004174
11/29/19,JPM,131.75999,3136485,1,-0.004011
12/2/19,JPM,131.47,3136485,1,-0.008631
12/3/19,JPM,129.78,3136485,1,-0.006638
12/4/19,JPM,132.34,3136485,1,0.006324
12/5/19,JPM,133.06,3136485,1,0.0015
12/6/19,JPM,135.03999,3136485,1,0.009136
12/9/19,JPM,134.41,3136485,1,-0.003163
12/10/19,JPM,134.5,3136485,1,-0.001097
12/11/19,JPM,134.17999,3136485,1,0.002908
12/12/19,JPM,138.02,3136485,1,0.008575
12/13/19,JPM,136.81,3136485,1,0.000073
12/16/19,JPM,137.34,3136485,1,0.007148
12/17/19,JPM,138.17999,3136485,1,0.000335
12/18/19,JPM,138.03999,3136485,1,-0.000432
12/19/19,JPM,137.35001,3136485,1,0.004459
12/20/19,JPM,137.24001,3136485,1,0.004945
12/23/19,JPM,137.2,3136485,1,0.000866
12/24/19,JPM,137.58,3136485,1,-0.000195
12/26/19,JPM,139.03999,3136485,1,0.005128
12/27/19,JPM,139.14,3136485,1,0.000034
12/30/19,JPM,138.63,3136485,1,-0.005781
12/31/19,JPM,139.39999,3136485,1,0.002946
1/2/20,JPM,141.09,3136485,1,0.008379
1/3/20,JPM,138.34,3136485,1,-0.00706
1/6/20,JPM,138.23,3136485,1,0.003533
1/7/20,JPM,135.88,3136485,1,-0.002803
1/8/20,JPM,136.94,3136485,1,0.004902
1/9/20,JPM,137.44,3136485,1,0.006655
1/10/20,JPM,136.07001,3136485,1,-0.002855
1/13/20,JPM,137.2,3136485,1,0.006976
1/14/20,JPM,138.8,3136485,1,-0.001515
1/15/20,JPM,136.72,3136485,1,0.00187
1/16/20,JPM,137.25,3136485,1,0.008367
1/17/20,JPM,138.2,3136485,1,0.003862
1/21/20,JPM,136.84,3136485,1,-0.002652
1/22/20,JPM,136.67999,3136485,1,0.000289
1/23/20,JPM,136.53999,3136485,1,0.001141
1/24/20,JPM,133.14999,3136485,1,-0.009042
1/27/20,JPM,132.03,3136485,1,-0.015731
1/28/20,JPM,134.42999,3136485,1,0.010054
1/29/20,JPM,134.23,3136485,1,-0.000867
1/30/20,JPM,135.89,3136485,1,0.003134
1/31/20,JPM,132.36,3136485,1,-0.017706
2/3/20,JPM,133.37,3136485,1,0.007255
2/4/20,JPM,135.28999,3136485,1,0.01498
2/5/20,JPM,137.59,3136485,1,0.011251
2/6/20,JPM,137.61,3136485,1,0.003326
2/7/20,JPM,137.17,3136485,1,-0.005401
2/10/20,JPM,137.74001,3136485,1,0.007326
2/11/20,JPM,138,3136485,1,0.001688
2/12/20,JPM,138,3136485,1,0.006463
2/13/20,JPM,137.88,3136485,1,-0.00163
2/14/20,JPM,137.46001,3136485,1,0.001844
2/18/20,JPM,135.64,3136485,1,-0.00292
2/19/20,JPM,137.49001,3136485,1,0.004706
2/20/20,JPM,137.49001,3136485,1,-0.003816
2/21/20,JPM,135.81,3136485,1,-0.010518
2/24/20,JPM,132.16,3136485,1,-0.033514
2/25/20,JPM,126.26,3136485,1,-0.03028
2/26/20,JPM,126.64,3136485,1,-0.003779
2/27/20,JPM,121.37,3136485,1,-0.044163
2/28/20,JPM,116.11,3073977,1,-0.008238
3/2/20,JPM,121.52,3073977,1,0.046039
3/3/20,JPM,116.96,3073977,1,-0.028108
3/4/20,JPM,119.85,3073977,1,0.042203
3/5/20,JPM,113.97,3073977,1,-0.033922
3/6/20,JPM,108.08,3073977,1,-0.017054
3/9/20,JPM,93.44,3073977,1,-0.07597
3/10/20,JPM,100.7,3073977,1,0.049396
3/11/20,JPM,95.96,3073977,1,-0.048868
3/12/20,JPM,88.05,3073977,1,-0.095113
3/13/20,JPM,103.91,3073977,1,0.092871
3/16/20,JPM,88.36,3073977,1,-0.119841
3/17/20,JPM,93.76,3073977,1,0.059955
3/18/20,JPM,83.89,3073977,1,-0.051831
3/19/20,JPM,85.3,3073977,1,0.004708
3/20/20,JPM,83.5,3073977,1,-0.04336
3/23/20,JPM,79.03,3073977,1,-0.029294
3/24/20,JPM,88.43,3073977,1,0.093828
3/25/20,JPM,91.73,3073977,1,0.011535
3/26/20,JPM,98.12,3073977,1,0.062414
3/27/20,JPM,91.13,3073977,1,-0.033687
3/30/20,JPM,93.5,3073977,1,0.033516
3/31/20,JPM,90.03,3073977,1,-0.016013
4/1/20,JPM,84.36,3073977,1,-0.044142
4/2/20,JPM,87.51,3073977,1,0.022829
4/3/20,JPM,84.05,3073977,1,-0.015137
4/6/20,JPM,89.46,3073977,1,0.070331
4/7/20,JPM,90.64,3073977,1,-0.001603
4/8/20,JPM,94.3,3073977,1,0.034056
4/9/20,JPM,102.76,3073977,1,0.014487
4/13/20,JPM,98.19,3073977,1,-0.010105
4/14/20,JPM,95.5,3073977,1,0.030573
4/15/20,JPM,90.79,3073977,1,-0.02203
4/16/20,JPM,87.33,3073977,1,0.005817
4/17/20,JPM,95.18,3073977,1,0.026794
4/20/20,JPM,91.71,3073977,1,-0.017881
4/21/20,JPM,89.05,3073977,1,-0.030675
4/22/20,JPM,89.34,3073977,1,0.02293
4/23/20,JPM,89.39,3073977,1,-0.000539
4/24/20,JPM,90.71,3073977,1,0.013918
4/27/20,JPM,94.62,3073977,1,0.014714
4/28/20,JPM,95.29,3073977,1,-0.005242
4/29/20,JPM,97.86,3073977,1,0.026584
4/30/20,JPM,95.76,3046537,1,-0.009212
5/1/20,JPM,93.25,3046537,1,-0.028059
5/4/20,JPM,92.14,3046537,1,0.00425
5/5/20,JPM,92,3046537,1,0.009041
5/6/20,JPM,90.27,3046537,1,-0.006979
5/7/20,JPM,91.21,3046537,1,0.011505
5/8/20,JPM,92.7,3046537,1,0.016872
5/11/20,JPM,89.97,3046537,1,0.000177
5/12/20,JPM,87.03,3046537,1,-0.020544
5/13/20,JPM,84.03,3046537,1,-0.017463
5/14/20,JPM,87.52,3046537,1,0.011525
5/15/20,JPM,85.9,3046537,1,0.003926
5/18/20,JPM,90.45,3046537,1,0.031501
5/19/20,JPM,88.67,3046537,1,-0.010484
5/20/20,JPM,91.33,3046537,1,0.016651
5/21/20,JPM,90.17,3046537,1,-0.007774
5/22/20,JPM,89.47,3046537,1,0.002354
5/26/20,JPM,95.82,3046537,1,0.012289
5/27/20,JPM,101.37,3046537,1,0.014827
5/28/20,JPM,99.86,3046537,1,-0.002108
5/29/20,JPM,97.31,3047023,1,0.004812
6/1/20,JPM,98.6,3047023,1,0.003751
6/2/20,JPM,98.93,3047023,1,0.008211
6/3/20,JPM,104.27,3047023,1,0.013649
6/4/20,JPM,106.44,3047023,1,-0.003369
6/5/20,JPM,111.23,3047023,1,0.026212
6/8/20,JPM,113.45,3047023,1,0.012042
6/9/20,JPM,110.54,3047023,1,-0.007799
6/10/20,JPM,106.06,3047023,1,-0.005313
6/11/20,JPM,97.21,3047023,1,-0.058944
6/12/20,JPM,99.87,3047023,1,0.013061
6/15/20,JPM,101.25,3047023,1,0.008312
6/16/20,JPM,102.06,3047023,1,0.018962
6/17/20,JPM,99.48,3047023,1,-0.0036
6/18/20,JPM,98.94,3047023,1,0.000594
6/19/20,JPM,97.81,3047023,1,-0.005649
6/22/20,JPM,96.75,3047023,1,0.006495
6/23/20,JPM,97.93,3047023,1,0.004307
6/24/20,JPM,94.66,3047023,1,-0.025855
6/25/20,JPM,97.96,3047023,1,0.010959
6/26/20,JPM,92.59,3047023,1,-0.024227
6/29/20,JPM,93,3047023,1,0.014686
6/30/20,JPM,94.06,3047023,1,0.01541
7/1/20,JPM,93.26,3047023,1,0.005022
7/2/20,JPM,92.66,3047023,1,0.004541
7/6/20,JPM,95,3047023,1,0.015882
7/7/20,JPM,92.32,3047023,1,-0.010819
7/8/20,JPM,93.3,3047023,1,0.007828
7/9/20,JPM,91.28,3047023,1,-0.005644
7/10/20,JPM,96.27,3047023,1,0.010466
7/13/20,JPM,97.65,3047023,1,-0.009363
7/14/20,JPM,98.21,3047023,1,0.013406
7/15/20,JPM,99.73,3047023,1,0.009082
7/16/20,JPM,100.01,3047023,1,-0.003406
7/17/20,JPM,98.16,3047023,1,0.002849
7/20/20,JPM,97.3,3047023,1,0.008407
7/21/20,JPM,99.41,3047023,1,0.001679
7/22/20,JPM,98.69,3047023,1,0.005747
7/23/20,JPM,98.98,3047023,1,-0.01232
7/24/20,JPM,98.28,3047023,1,-0.00619
7/27/20,JPM,96.9,3047023,1,0.007395
7/28/20,JPM,97.32,3047023,1,-0.006473
7/29/20,JPM,99.68,3047023,1,0.012428
7/30/20,JPM,97.02,3047023,1,-0.00375
7/31/20,JPM,96.64,3047023,1,0.00767
8/3/20,JPM,96.1,3047023,1,0.007181
8/4/20,JPM,95.55,3047023,1,0.003612
8/5/20,JPM,97.21,3047023,1,0.00643
8/6/20,JPM,97.24,3047023,1,0.006428
8/7/20,JPM,99.38,3047023,1,0.000633
8/10/20,JPM,100.64,3047023,1,0.002742
8/11/20,JPM,103.82,3047023,1,-0.007969
8/12/20,JPM,102.94,3047023,1,0.013997
8/13/20,JPM,102.37,3047023,1,-0.002047
8/14/20,JPM,102.41,3047023,1,-0.000172
8/17/20,JPM,99.71,3047023,1,0.00271
8/18/20,JPM,98.32,3047023,1,0.002303
8/19/20,JPM,98.55,3047023,1,-0.004404
8/20/20,JPM,97.37,3047023,1,0.003159
8/21/20,JPM,97.32,3047023,1,0.003441
8/24/20,JPM,100.06,3047023,1,0.010044
8/25/20,JPM,100.5,3047023,1,0.003596
8/26/20,JPM,99.09,3047023,1,0.010196
8/27/20,JPM,102.35,3047023,1,0.001673
8/28/20,JPM,102.77,3047023,1,0.006733
8/31/20,JPM,100.19,3047604,1,-0.002195
9/1/20,JPM,100.14,3047604,1,0.007525
9/2/20,JPM,101.65,3047604,1,0.015366
9/3/20,JPM,101.33,3047604,1,-0.035126
9/4/20,JPM,103.52,3047604,1,-0.008133
9/8/20,JPM,99.92,3047604,1,-0.027756
9/9/20,JPM,100.87,3047604,1,0.020145
9/10/20,JPM,99.83,3047604,1,-0.017585
9/11/20,JPM,101.07,3047604,1,0.000533
9/14/20,JPM,102.47,3047604,1,0.012742
9/15/20,JPM,99.28,3047604,1,0.005219
9/16/20,JPM,99.7,3047604,1,-0.004619
9/17/20,JPM,98.56,3047604,1,-0.008412
9/18/20,JPM,98.35,3047604,1,-0.011183
9/21/20,JPM,95.31,3047604,1,-0.011571
9/22/20,JPM,94.27,3047604,1,0.010518
9/23/20,JPM,92.74,3047604,1,-0.023721
9/24/20,JPM,92.66,3047604,1,0.002987
